x,y,z
20.204499245,8.125500202,-0.296000000
33.483001709,-5.517000198,-1.305999994
28.893999100,-8.156999588,-1.304000020
13.779999733,13.859000206,-1.595000029
35.520999908,16.887499809,0.330500007
13.746000290,8.994000435,-0.224000007
0.506000002,14.556368343,-0.845052632
34.926000595,16.976000786,0.328999996
5.489466667,-15.621800062,-0.334577779
34.638000488,17.004999161,0.328000009
26.455555810,13.559777790,0.071222221
15.603727167,2.579181801,-1.554363630
13.783416669,-0.413250005,-1.564583371
26.854500135,14.069166660,0.183333330
11.564666748,8.654666901,-1.402000030
40.812000275,14.587499619,-0.401999995
30.087856838,16.660428456,0.245571426
32.372001648,-14.654999733,-0.933000028
15.534888903,5.585333347,-1.631111119
3.513999987,14.132499981,-1.505000007
25.356666565,14.722333272,0.252999996
40.462001801,6.635000229,-0.865000010
2.977689661,-7.215103445,-1.630689646
12.961176536,8.318941116,0.122823530
21.739000320,12.840999603,-1.659000039
71.412002563,-11.465999603,0.093999997
47.873001099,3.257999897,-1.330999970
12.810000420,-11.685000420,-1.190000057
12.481538406,8.375153908,0.202923079
12.073526182,8.475052583,0.207052632
20.010000229,5.237500072,-1.577249974
9.990192267,8.529153861,-0.691499994
11.859375000,9.078625083,0.192125000
47.258998871,-3.549999952,-1.312999964
19.074500084,18.983499527,-0.006500000
20.438250065,15.133249998,0.287000000
20.952333450,-15.318666617,-1.099500000
19.938749790,15.179749966,0.285750009
3.306625009,-14.828625083,-0.845750004
18.973500252,15.273000240,0.226250000
16.003250122,-16.207000017,0.112125001
18.627777735,15.604111142,0.219888889
16.453110801,14.066555659,0.061777778
23.935000420,-13.513000011,-1.176500022
18.884071078,17.593857220,0.142714281
17.989538486,18.240538230,0.175692304
27.534333865,8.087833325,-0.902500004
61.622001648,-16.374000549,-0.688000023
28.828999710,1.589799976,-1.429600000
17.787000656,18.399000168,0.287000000
16.594749928,18.202499866,0.255250003
40.502799988,-1.379999995,-1.358199954
16.042600060,18.439399719,0.284000009
3.297700000,-14.844299984,-0.289299998
27.949666977,12.976666768,-0.297666664
14.336999893,-1.334500015,-1.568499982
63.415498734,-13.375500202,-0.702999979
15.471388976,18.520111190,0.155833332
14.975777785,18.579944399,0.156333334
26.515857152,-16.815857206,-0.835428553
14.470611095,18.612555610,0.157055552
14.203000069,-2.780500054,-1.577500045
12.581999779,13.817667007,-0.774333358
4.544885663,14.472142873,-0.359457138
13.542666626,18.748066711,0.192000005
11.862833341,-12.843666712,-1.302000026
12.537125111,18.814249992,0.246624998
5.998193556,-15.620387077,-0.783645161
0.511033334,6.551549991,-1.791716659
18.671699715,1.580499995,-1.521200013
50.229000092,5.405000210,-1.412999988
24.243999481,8.371999741,-1.689000010
3.543619054,10.558809553,-1.917666674
17.611333211,18.416666667,0.166999996
7.462999821,18.286999702,0.159999996
43.502000809,-17.867500305,-0.309500009
1.562681816,16.144772790,0.093590906
15.908999761,16.427000046,-0.114666666
35.055498123,2.925999999,-1.360999942
54.187999725,0.218999997,-1.207999945
15.587777668,-15.986000061,0.198777783
48.830001831,-18.135999680,-0.524999976
2.146166682,16.478000005,0.110999999
16.445100021,-16.040799999,0.185300006
0.899333318,16.723000209,-1.723999977
32.721500397,-10.086500168,-1.116000056
6.641615354,7.194846227,-1.771307707
17.646499634,-16.118000031,0.282000005
18.454333464,-16.076916615,0.190500000
7.992722140,-8.888055589,-1.405222230
22.991666794,-16.675666173,-0.766333322
18.885667165,-16.082667033,0.245999997
10.099249840,-5.722000003,-1.580749989
19.452499390,-16.083999634,0.147500000
0.112750001,21.392250061,0.037000000
6.003333410,16.137166977,-0.661166688
21.098499616,-16.308666865,0.248666669
11.876999855,9.387000084,0.182999998
13.415125132,19.123124838,-0.162625000
6.394625008,-3.408291688,-1.691250001
22.545076957,-16.573923111,0.159076919
18.012666702,-1.991333365,-1.464666684
43.123500824,5.567499876,-1.472499967
25.427333514,-16.521499952,0.198499991
26.593000412,-16.548000336,0.305999994
16.024200058,16.174200058,-0.272400004
26.967285429,-16.761142458,0.120714290
11.760999680,-10.802999973,-1.267000020
29.968999863,-17.066000303,0.134166668
62.931999207,-8.138999939,-1.125000000
30.794500351,-17.151000023,0.234999992
1.473555525,-11.337111049,-1.420333332
2.469159099,-15.277204514,-0.317999999
31.048000336,-17.164999962,0.235500000
12.316714423,-11.353142738,-1.225285717
3.020758069,-3.979161291,-1.707607528
19.033300018,-16.359499931,-0.333300003
45.567499161,12.122499943,0.133500002
13.284999847,13.300000191,-1.761999965
31.915499687,-17.188500404,0.235500008
10.926833312,14.906333447,-0.854333331
32.410749435,-17.242750168,0.236000005
59.778999329,-18.118000031,-0.670000017
33.957249641,-17.285749912,0.237000000
10.691500187,8.395999908,-1.787500024
1.725999951,15.835000038,-0.017999999
34.552249908,-17.366750240,0.237500001
7.203250051,9.294750214,-1.857999980
35.435000420,-17.394000053,0.238499995
46.449249268,0.129249997,-1.282250017
36.987749100,-17.512000084,0.239250004
10.441868506,8.230736808,-1.307500011
23.564332962,14.009000142,-0.010333333
10.511590828,-8.469181711,-1.426136364
11.512999943,4.088785665,-1.586571446
64.835998535,10.229999542,0.104999997
37.447000504,-17.513999939,0.239500009
13.158599949,7.075200081,-1.711600006
37.978500366,-17.544750214,0.239999998
14.498166720,-16.170000394,-0.762499998
38.480001450,-17.593500137,0.240500003
41.638999939,-9.354999542,-1.161999941
38.991999626,-17.624499798,0.240750000
10.409333229,-1.818444451,-1.552777780
39.550998688,-17.672000885,0.342999995
24.443333308,-1.891333342,-1.484500011
18.895429066,8.151142802,-0.796285714
40.554667155,-17.612667084,0.207333326
40.962499619,-17.611499786,0.241999999
8.794000081,6.436571462,-1.712857144
43.004999161,-17.853500366,0.244000003
25.439333598,-7.772999922,-1.395333290
34.964000702,6.841000080,-1.381000042
52.566499710,-5.255000114,-1.173000038
43.436500549,-17.873000145,0.244499996
45.636999130,-18.027999878,0.246499993
46.577001572,-18.061999321,0.247000001
22.537000020,-5.275333246,-1.503999988
48.025999069,-18.191499710,0.247999996
32.607666016,-11.708999952,0.261666675
13.460461543,3.092153879,-1.567153848
75.924499512,-16.993999481,0.451999992
2.721999884,19.152000427,-1.350999951
52.890998840,-18.070999146,0.382999986
39.630834579,13.100333214,-0.812333335
54.008332570,-18.226666133,0.297000001
36.909999847,-12.279999733,0.328999996
36.458250046,-11.877750158,0.236999996
3.788666646,11.369666735,-1.896333337
12.970000076,-6.569200039,-1.585600019
57.242000580,-18.461999893,0.395999998
1.996157891,9.216578986,-1.900947364
38.536500931,-11.887499809,0.333999991
11.199000120,9.490499973,-0.000250000
39.016500473,-11.768000126,0.335000008
32.664001465,-16.555000305,-0.967999995
38.682998657,-11.138999939,0.333999991
71.946998596,-19.278999329,0.442000002
26.777400208,-0.960400021,-1.454600000
27.492599869,8.118700123,-1.137000000
75.388000488,-20.075000763,0.453000009
4.973630423,-3.950847823,-1.685086963
34.991000175,6.979249835,-1.277750015
38.098999023,-3.559999943,-1.271000028
71.377332052,-12.804333369,0.435000002
1.518666665,15.131666660,-0.442500000
13.895727331,4.610636321,-1.598272735
71.429500580,-12.312500000,0.435000002
11.422333241,15.977666696,-1.729166667
71.548999786,-11.408999920,0.435000002
64.935001373,10.611999989,0.104499999
64.596000671,10.920999527,0.104999997
16.212499619,-16.101000786,-0.114500001
36.141998291,14.329000473,-0.101000004
3.138000011,18.047000885,-1.057999969
24.566399765,-16.707199860,0.047399999
74.651000977,13.835000038,0.089000002
57.117000580,14.531000137,0.115000002
19.494799805,-7.571000099,-1.449000001
18.690999985,-0.003999998,-1.517166674
49.525001526,12.928000450,0.127000004
45.111000061,-6.364500046,-1.254000008
46.007999420,15.876000404,0.130999997
3.977923081,-4.098769261,-1.557999996
45.366666158,-5.928666751,-1.259999990
45.546001434,15.877000332,0.131999999
23.210500717,14.047499657,-0.008000000
59.060001373,-18.509000778,-0.662000000
57.465999603,14.480999947,-0.261000007
29.791749954,6.661749959,-1.523000002
3.459000031,14.429666837,-1.801999966
38.445999146,14.491000175,0.143000007
18.529999924,-7.411099958,-1.491900003
39.825498581,12.616000175,-1.133000016
37.132999420,14.397000313,0.144999996
13.223076894,-0.396769237,-1.584846148
32.593000412,14.434999943,0.150999993
33.930500031,-14.946000099,-0.982500017
28.951000214,13.092500210,0.056000002
19.396000120,-16.338333342,-0.311666667
10.988687575,-11.433125019,-1.226812497
28.218999863,13.569999695,0.158000007
10.800666491,-14.297666550,-1.236666679
32.411998749,17.385000229,0.149000004
32.061000824,17.385000229,-0.081500001
25.372999191,14.861000061,0.160999998
18.706666311,10.236333211,-1.758999944
13.026333173,8.375666777,0.182499997
60.520999908,-14.362999916,-0.666000009
11.475750089,8.570812523,0.133500000
37.576999664,-10.640000343,-1.046000004
1.513233332,14.637799994,-0.787000000
10.986333291,14.191166480,-0.430749997
19.277000427,15.354999542,0.167999998
8.552333355,-7.953249931,-1.591916670
20.523333232,7.928666592,-0.643999994
28.508999825,13.001500130,-0.233499996
19.174999237,15.371999741,0.167999998
22.941833496,-9.756666501,-1.206666688
11.013833364,10.007500013,-1.857500037
19.277999878,20.482999802,0.163000003
14.100000381,15.354000092,0.173999995
1.090999993,16.677041849,-0.304749999
13.189999580,14.869000435,0.175999999
19.448250294,22.156000137,0.067249999
5.012629615,5.590037046,-1.711962969
19.594199753,22.635599899,0.083999998
13.776000023,9.807000160,-0.149000004
42.863998413,-11.906999588,-0.954999983
13.450749993,19.017874956,0.059000001
17.458888796,5.110222181,-1.586555560
12.452812433,19.016687274,0.089687502
45.330501556,7.088999987,-1.564999998
25.149999619,-4.848999977,-1.381999969
18.103400040,-10.015000153,-1.221199989
2.266999960,16.861000061,0.180000007
3.066222217,13.799333360,-1.866888894
0.126999998,-15.256000042,0.086999999
0.996923082,-6.471153864,-1.714346166
14.807999611,-16.165000916,0.172000006
0.519551728,-15.268758609,-0.401793102
17.069143023,-4.949142933,-1.545285702
15.492333412,18.516000112,-0.160833334
16.461000443,-16.195999146,0.171000004
18.484941146,-16.367176392,-0.829117645
57.629001617,-11.920999527,-1.029000044
17.927500089,-16.242499987,0.092000000
11.265999794,8.383000374,-1.789999962
25.030333201,-16.740333557,0.032666665
26.000250340,-16.737499714,0.060500001
23.916999817,-3.204499960,-1.458000004
13.139777713,-5.434444480,-1.546444456
28.841999054,-16.608999252,0.155000001
39.851001740,-17.655000687,0.138999999
16.492499924,2.111699998,-1.535299993
60.506000519,-9.083999634,-1.077999949
32.997499466,-6.993499994,-1.296499968
1.446727276,-12.423136364,-1.431545463
47.486000061,-18.066999435,0.128000006
8.837500095,-15.814499855,-1.133499980
10.993833224,14.914666653,-1.277999997
48.499000549,-18.190999985,0.126000002
53.041000366,-18.291999817,0.119999997
54.458999634,-18.208000183,0.118000001
22.866749763,-0.404750001,-1.483874992
16.545555751,6.110333337,-1.641000019
54.474998474,-18.118000031,0.118000001
7.269999981,17.200333913,-0.813666662
58.645999908,-18.080999374,0.111000001
60.563999176,-18.568000793,0.108000003
19.937000275,10.288000107,-1.728000045
14.379099846,-1.400300014,-1.574600017
61.464000702,-18.631999969,0.107000001
39.355499268,-10.867999554,0.143000007
40.548999786,-15.103999615,-0.923500001
13.673666636,-6.553666751,-1.575000008
71.643997192,-19.399999619,0.090999998
10.734999657,14.307000160,-0.486000001
41.425666809,-12.922666550,-0.927000006
76.385002136,-16.613000870,0.085000001
71.302001953,-12.715999603,0.093999997
39.709999084,-10.041999817,-1.106999993
71.311996460,-12.486000061,0.093999997
3.983028589,7.092000021,-1.791228580
14.997999885,-16.175545606,-0.375818179
71.207000732,-11.892333349,0.094999999
4.002120023,-15.531680012,-0.315660001
71.774002075,-11.293000221,0.093999997
51.839000702,-11.744000435,-0.908999979
7.220250070,17.030249834,-0.837499999
0.501333333,5.092470075,-1.749017095
71.647003174,-11.041999817,0.093999997
16.386181745,3.107000026,-1.540727269
2.979615395,-12.219692450,-1.409538452
12.512874842,-8.561874986,-1.382249996
10.425999641,-2.256999969,-1.569000006
15.718999863,14.364000320,-0.616999984
78.645496368,3.161499977,-0.414499998
7.551199989,-5.452200012,-1.606320009
12.543000221,15.140000343,-1.730999947
3.487073448,2.594265532,-1.681327675
16.234000206,14.296000004,0.035499999
30.553400040,-11.962800026,-1.060999990
78.904998779,4.228000164,-0.416999996
38.444999695,7.394000053,-1.537999988
36.615001678,8.324000359,-0.090000004
25.015500069,13.674999714,-0.707999974
2.667249978,-5.631374955,-1.501000017
28.771666527,2.048000018,-1.427999973
49.523500443,-13.114999771,-0.868999988
11.495178563,14.138535772,-0.382249999
53.972000122,12.704000473,-0.231000006
35.032001495,-14.746999741,-1.011999965
27.605000496,-8.930000305,-1.253500044
18.984470704,-16.398529389,-0.828294116
16.280666351,4.143666744,-1.553333342
58.425498962,14.234999657,-0.268000007
4.989923074,13.174461658,-1.859769216
57.964000702,14.411999702,-0.264999986
8.992636247,15.463636398,-1.784272703
8.509807733,3.578000004,-1.615153849
8.036666658,11.552222252,-1.846777777
45.820999146,11.704999924,-0.166999996
19.802374840,1.072375007,-1.503999993
39.603165944,13.059666793,-1.221666694
45.744998932,11.762000084,-0.165999994
48.831001282,-10.951000214,-1.100000024
11.514294119,-9.279470584,-0.841323526
23.954999924,-7.835999966,-1.355999947
44.716999054,11.798000336,-0.158999994
29.460166613,5.606499990,-1.492666682
1.980166694,-14.886749983,-1.274833341
44.722000122,11.949999809,-0.158999994
45.166999817,12.220999718,-0.163000003
44.067499161,12.146500111,-0.154500000
77.748001099,-15.074999809,-0.419000000
47.120667775,13.626000086,-0.180666665
42.785999298,5.318999767,-1.457999945
25.547600174,8.600399780,-1.652399993
0.132222222,-10.543555578,-1.409333322
47.221500397,14.462499619,-0.183499999
47.298000336,15.056499958,-0.185500003
31.850000381,-5.204999924,-1.417000055
14.393000285,-2.864333312,-1.602666656
0.501500004,-5.611933374,-1.554533331
42.830499649,13.611500263,-0.286500007
47.317001343,15.431999683,-0.186500005
18.500249863,-13.795750141,-1.132249981
13.021375060,-8.790125012,-1.342624992
47.087500572,15.639249802,-0.337750003
45.440500259,15.854000092,-0.173499994
38.467332840,14.115166664,-0.242999998
37.046501160,14.284499645,-0.107000001
9.002428566,16.508749962,-0.371035715
36.435001373,14.378000259,-0.103000000
35.944999695,14.578749895,-0.100000001
19.702888913,3.077666627,-1.513444477
16.138999939,14.199999809,-0.625000000
35.996750832,15.112499952,-0.102000000
29.225999832,4.914999962,-1.473000050
32.634998322,14.326000214,-0.075000003
27.719000816,13.092000008,-0.035999998
16.941999435,-10.296999931,-1.161999941
26.383999348,13.991999865,-0.029499999
24.333499908,13.549999714,-0.013500000
23.695750237,13.762249947,-0.010000000
14.392000198,-10.657999992,-1.235999942
11.507833163,8.332166672,0.079499999
11.119500065,8.597199917,0.017100000
28.469999790,-16.994249821,-0.758249983
8.477222178,-15.770583338,-0.827361109
16.233999252,14.432000160,0.035000000
10.965823566,14.572941163,-0.335294117
17.519000244,-0.927200013,-1.522800004
19.025333405,18.679333369,-0.004000000
0.126222222,-15.254889064,-1.203000009
19.211000443,20.231000900,-0.014000000
33.162600708,7.048000050,-1.498799992
16.813999176,18.334999084,0.010000000
19.927666664,-1.845833341,-1.519500017
29.559999466,13.036000252,-0.246999994
12.934000015,14.560999870,-0.027666668
7.524000168,-15.654000282,-1.192000031
5.969470557,13.098470744,-1.854647047
19.613000870,22.847999573,-0.030999999
15.502578836,-16.198736894,-0.335789474
11.485500018,-15.894333363,-1.147166689
15.788333257,-1.348333339,-1.557666679
0.471200004,-13.968300056,-1.350499988
2.041243260,-6.469972997,-1.699891883
5.815000057,19.860000610,0.043000001
10.921571459,-6.526857172,-1.602999994
5.691666603,19.862000148,0.043000001
16.614999771,0.077800001,-1.533999991
12.101624966,13.204500079,-1.786624968
2.426400042,16.502399826,0.033400001
32.139400482,-11.513999939,-0.807400000
19.536750317,-4.984750032,-1.532250047
3.012142857,-8.404023670,-1.490142853
0.314499989,21.369500160,0.037500000
6.005399895,-10.060200119,0.053600001
15.201000214,-11.659000397,-1.210000038
11.053999901,-15.841666857,0.014000000
15.603499889,-16.171999931,0.028500000
21.024199677,-9.584800148,-1.226600003
24.021500587,-16.689499855,-0.025000000
11.039499866,-8.459944354,-1.404444430
25.397333145,-16.734999339,-0.033666667
0.118315789,-8.837736883,-1.477315790
31.777600098,1.642599988,-1.394200039
18.994000117,-5.061999957,-1.489000042
30.956000010,-17.166332881,-0.382333318
32.471166611,-17.233832995,-0.319833331
